Median_House_Value,Median_Income,Median_Age,Population,Households,Latitude,Longitude,Distance_to_coast,Distance_to_LA,Distance_to_SanDiego,Distance_to_SanJose,Distance_to_SanFrancisco,Rooms_Per_House,Bedrooms_Ratio,People_Per_House
355600.0,6.1863,16,1249,463,33.65,-117.7,14866.7730730016,67239.6349307173,115357.316289999,558478.562084507,626513.677009175,7.317494600431965,0.14521841794569068,2.697624190064795
69000.0,3.1528,23,2920,1072,34.88,-116.99,163121.424025043,147243.735653724,241173.734770223,518113.213417599,583924.70318429,5.652985074626866,0.19224422442244224,2.7238805970149254
162800.0,4.1705,11,913,298,37.66,-121.04,61266.381435095,473692.699072874,652918.837760666,83457.5913880079,123031.584990786,5.563758389261745,0.18154402895054284,3.063758389261745
450000.0,0.8836,30,1648,684,37.8,-122.41,2610.49766793425,560580.467871131,739138.214564844,68876.8488777301,3446.56889420593,2.662280701754386,0.4052718286655684,2.409356725146199
153800.0,4.2266,33,1757,375,34.01,-117.93,34892.2745578053,29285.2005791502,160656.365851982,514564.669998387,582586.903716697,4.621333333333333,0.20830929024812464,4.685333333333333
96600.0,1.8967,15,1064,433,39.5,-123.34,37594.3874626912,756646.529217376,936035.717030086,271688.237504766,207517.230674668,5.40877598152425,0.22843723313407344,2.4572748267898383
293800.0,4.025,21,1753,451,36.89,-121.37,39051.5220273238,423879.370305489,602445.611173759,67857.3797682026,135889.314103537,5.478935698447893,0.1914204775394577,3.8869179600886916
251200.0,4.7946,24,4926,1629,33.82,-117.84,24574.2251218569,45318.4328589017,138060.978036184,535757.818254195,603792.12012073,6.311233885819521,0.164283629997082,3.023941068139963
500001.0,8.1657,32,5459,2017,34.18,-118.26,28998.1787394398,14286.0102945455,192103.415719056,480102.480150824,548137.547758793,7.2166584035696575,0.14269029953283868,2.7064947942488846
209700.0,5.2732,15,1015,419,33.65,-117.94,3557.90934967574,52791.2145804615,126673.994629471,543960.031278009,611966.550735874,4.81145584725537,0.2197420634920635,2.4224343675417663
206300.0,2.1786,46,1170,494,35.28,-120.66,14258.3600045702,259742.01477073,430454.636174245,253856.210993857,319285.983500887,4.157894736842105,0.24440116845180138,2.3684210526315788
165000.0,3.371,42,1817,664,37.72,-122.17,4783.74842956559,539739.502133677,718545.359127481,49241.0777564387,23745.2506167395,4.530120481927711,0.21908244680851063,2.73644578313253
119500.0,3.0606,16,5913,1909,33.98,-117.42,59757.9593550388,76340.1329795383,142621.840446559,549894.568475473,617738.673807974,5.2760607647983235,0.2028395552025417,3.0974332111052907
173800.0,4.625,42,546,164,34.12,-118.0,43698.6038109831,23672.3256054292,174480.647286258,501231.499986068,569243.257676988,5.304878048780488,0.19540229885057472,3.3292682926829267
191900.0,4.81,42,1145,439,34.26,-118.3,32984.391654804,23676.4582862767,201592.546044247,471042.789402983,539075.943830674,4.979498861047836,0.19350411710887466,2.6082004555808656
216600.0,5.3135,36,966,419,38.53,-121.51,50617.8274934888,577482.713386203,756397.373071703,137006.277985486,116432.850169119,6.212410501193317,0.15674222051479061,2.305489260143198
230600.0,6.3308,33,1760,638,34.03,-117.17,79087.0877987882,98959.7224027285,146141.832537358,562940.043005301,630573.557770062,7.183385579937304,0.1413921012437268,2.7586206896551726
277300.0,6.5945,21,1413,391,33.9,-117.88,27096.0535518593,37565.5855352432,147660.551228048,526685.776709054,594717.050404488,8.132992327365729,0.13647798742138365,3.6138107416879794
59800.0,1.4107,29,1887,489,36.76,-119.75,178741.668685134,330580.48999285,508069.826974393,200660.905945147,262682.984694192,4.247443762781186,0.2522869523350987,3.8588957055214723
59100.0,2.3523,52,624,243,36.33,-119.65,150994.88215819,283680.603058997,462019.155710989,228794.299314187,294428.689804384,5.172839506172839,0.20445505171042164,2.567901234567901
82000.0,3.2234,17,1986,530,38.28,-121.35,29255.361230506,546496.601366007,725470.559028773,115352.273785051,110163.700686241,5.2,0.2021044992743106,3.7471698113207546
93800.0,2.1974,22,3618,1092,34.22,-118.48,22659.0952408394,28653.9712548581,207226.932937074,463400.652698481,531417.623208121,3.141025641025641,0.353935860058309,3.3131868131868134
109800.0,2.0,31,2390,729,33.95,-118.29,13938.1929244318,12143.3834763414,172726.296291068,497623.120003978,565616.59943641,3.8943758573388205,0.27897146882705176,3.2784636488340193
80000.0,1.7917,34,602,266,35.13,-118.44,122622.298501695,121181.772821343,293235.79455669,394995.071279245,462376.908572418,4.398496240601504,0.24786324786324787,2.263157894736842
221100.0,2.2429,52,777,412,32.73,-117.13,6870.36984313573,179738.317108629,3312.52449675751,670846.71503512,738827.38609153,4.638349514563107,0.21716378859236002,1.8859223300970873
89600.0,3.2642,34,1141,470,36.79,-119.77,179455.109834847,334356.084356472,511851.403406201,197896.714565749,259620.546878959,5.7,0.17170586039567,2.427659574468085
112500.0,1.3169,47,1406,307,34.05,-118.27,22065.8104562876,2437.26929161953,180586.786582083,490336.529899505,558359.848456386,2.1530944625407167,0.5431164901664145,4.579804560260587
191300.0,2.6736,52,345,174,37.84,-122.26,6363.94801261769,554949.749518572,733820.824419216,64751.4638629145,16744.4065835069,4.0,0.2744252873563218,1.9827586206896552
500001.0,13.1499,7,1216,395,37.81,-121.91,28779.7458617266,532399.767015853,711640.842467148,52785.4128122949,45981.5512665154,8.802531645569621,0.11964337072188669,3.078481012658228
247600.0,4.575,36,306,136,37.36,-121.97,15866.0412317551,498390.042721482,676814.05287352,7330.00017023818,61416.0194151894,5.625,0.17516339869281045,2.25
106900.0,4.5938,20,531,212,36.74,-119.5,192859.115994158,319816.027492691,495859.156789935,222479.070046421,283745.909250838,5.136792452830188,0.19100091827364554,2.5047169811320753
360000.0,2.0278,31,3107,993,34.06,-118.31,18689.4984164952,6170.08757930599,183629.87622951,487090.765523626,555108.529683765,2.8469284994964754,0.3834453484258932,3.1289023162134946
159300.0,3.2258,10,2082,731,33.6,-117.36,35294.6634927653,95873.847838442,100053.908221222,583845.209205079,651845.277465886,5.604651162790698,0.19843788137661703,2.848153214774282
122000.0,3.5083,43,853,272,37.74,-122.15,6412.44302392282,540217.767589762,719087.795009578,50364.8845462711,25016.3256878639,5.084558823529412,0.19884309472161968,3.136029411764706
228800.0,4.075,49,1061,429,38.23,-122.64,19177.2111092599,609463.988462378,788405.819367205,119174.358053925,53904.5223675488,5.361305361305361,0.20130434782608694,2.473193473193473
206300.0,3.6417,52,885,373,37.77,-122.24,4501.83535653528,547992.069385614,726775.930546058,57184.2343383601,16819.7587270162,4.587131367292225,0.2255990648743425,2.3726541554959786
151300.0,5.083,4,5391,1529,34.57,-118.02,75966.0566848635,61128.511086226,220981.170372985,464779.981636315,532523.591300206,6.968606932635709,0.16011262318160488,3.525833878351864
177700.0,1.9439,17,1468,699,33.76,-117.99,9367.02781999339,40050.2763787272,139376.784823671,531635.6303069,599655.32352894,3.6409155937052935,0.28958742632612966,2.100143061516452
116300.0,4.1458,6,841,320,34.1,-116.38,134618.811685424,171728.855578858,170142.044449963,613937.336927962,680694.526209167,6.575,0.16539923954372623,2.628125
97500.0,2.5162,21,1735,736,38.62,-121.41,62505.9235567178,581631.632577456,760259.256770598,148973.907940985,129671.246234439,4.429347826086956,0.23404907975460124,2.3573369565217392
197900.0,4.3098,52,429,158,37.77,-122.25,4631.78454070637,548583.281121894,727351.423936232,57660.5656835717,15941.1335479597,5.436708860759493,0.18277066356228172,2.7151898734177213
116500.0,2.919,19,2133,718,32.69,-116.58,12850.2865120766,216354.037492732,54446.7568433572,707517.082930936,775548.493159797,5.68941504178273,0.21444308445532437,2.9707520891364902
157300.0,2.325,24,588,274,39.5,-123.79,1964.66081223206,781286.305955346,960469.582510019,291944.128570704,225297.378134722,5.186131386861314,0.2047853624208304,2.145985401459854
137500.0,2.3266,43,1484,850,38.58,-121.47,56808.0135862055,580443.387903588,759232.413003467,143267.582384302,122854.156201613,4.478823529411764,0.2500656685053848,1.7458823529411764
229900.0,5.5592,31,2848,879,37.39,-121.84,22595.4061032515,493014.120562915,671757.33540085,7662.62355094064,67363.3746398963,6.284414106939704,0.16545981173062999,3.2400455062571103
174300.0,4.5936,2,9419,3197,33.58,-117.2,40205.9634429426,109789.90357499,96170.0292000792,595703.249052986,663663.62382483,9.524554269627776,0.16528735632183908,2.946199562089459
72100.0,2.5898,43,955,385,38.52,-121.43,51408.6212760158,572931.852709129,751732.555050947,137830.904345676,120614.583575012,5.425974025974026,0.1910004786979416,2.4805194805194803
218100.0,5.5486,34,867,241,33.82,-117.98,14305.8214831204,35476.5980873016,144475.761773781,527185.521388858,595215.504990196,5.352697095435684,0.17054263565891473,3.5975103734439835
80200.0,2.7566,25,3196,1073,38.6,-121.53,57988.1129194963,585036.256498442,763896.536211799,144164.097730975,121000.732263366,4.803355079217148,0.2143965851765619,2.97856477166822
137600.0,3.5525,7,2369,720,33.9,-117.57,44994.6002489352,64385.7106916667,137056.88791281,546342.729200594,614301.918735657,5.273611111111111,0.22386094284961813,3.290277777777778
240200.0,4.9312,46,573,210,34.2,-118.13,40149.4857449829,19479.9644629544,187928.954110132,486555.617888226,554575.450199197,6.052380952380952,0.18568056648308418,2.7285714285714286
500001.0,7.1669,52,629,214,34.06,-118.34,16030.8956399567,8915.00088171005,185261.515622368,485297.111813986,553308.09693576,6.140186915887851,0.1293759512937595,2.939252336448598
331300.0,3.2308,34,775,391,33.05,-117.3,5835.82293831025,141656.912031737,39366.9477220381,633276.886311494,701291.04829988,4.595907928388747,0.2548692264885921,1.9820971867007673
474700.0,7.7643,26,1264,429,37.33,-122.04,16705.7444638115,500284.55821648,678476.412452105,13008.6746186304,60224.8019302675,6.270396270396271,0.14907063197026021,2.9463869463869465
264000.0,4.0,49,1008,329,37.73,-122.43,3703.01240944097,556153.845035631,734522.819530931,64547.4478902482,4890.79281435261,4.361702127659575,0.22439024390243903,3.0638297872340425
258000.0,6.2935,26,1881,592,34.21,-118.87,20925.2318700117,60257.5940343063,229638.087197001,441712.904708589,509519.960775197,7.4983108108108105,0.1387699932417211,3.177364864864865
500001.0,8.3337,24,1081,400,37.66,-121.93,20423.2227568326,520765.609848841,699818.558954441,36232.0839526315,45879.0167698648,7.915,0.13392293114339862,2.7025
241900.0,5.0237,52,1211,422,34.16,-118.12,38940.3152239232,16530.6916324728,183593.956961017,490435.427325482,558461.088234996,5.2559241706161135,0.19702434625789,2.8696682464454977
180300.0,3.6548,29,2919,718,34.3,-118.42,32411.4341114299,31970.3048919778,211316.426891741,460347.498025837,528382.340825519,4.6434540389972145,0.21355728854229153,4.0654596100278555
158900.0,4.6625,44,823,375,38.6,-121.45,59395.3632506465,581468.328818816,760196.52090038,145872.410660658,125664.341200054,6.197333333333333,0.17771084337349397,2.1946666666666665
185300.0,5.1185,15,1757,574,32.85,-116.89,32156.1593677807,183418.025348993,29413.1014957788,675020.520451737,743055.232382675,6.2020905923344944,0.16657303370786516,3.0609756097560976
359400.0,5.2999,33,561,217,33.88,-118.38,2693.68953476345,22909.0559635611,172024.450061387,498407.627669424,566334.545232969,6.050691244239632,0.18583396801218582,2.585253456221198
96700.0,3.5375,35,537,182,36.74,-119.85,170416.705836596,332430.51246645,510447.609896731,193044.699724717,255738.769695769,6.543956043956044,0.15952980688497062,2.9505494505494507
285400.0,7.316,13,1590,559,37.69,-121.92,22114.963376446,522727.387021809,701831.231658958,39492.5431849572,45923.6981462227,6.694096601073345,0.14831640833778728,2.8443649373881934
169400.0,4.4766,5,1549,443,37.79,-121.22,39894.6610510772,494469.53504998,673762.155981825,77932.1265926486,106466.165345688,7.013544018058691,0.1535242999678146,3.4966139954853275
118100.0,2.2813,29,1002,569,32.75,-117.14,8027.19554673163,177379.21092039,4290.2693225417,668529.180736898,736512.438749268,3.4463971880492092,0.28811830698623153,1.7609841827768014
159200.0,4.3203,37,1077,320,33.97,-118.06,26139.7379356884,19242.1015126551,162551.876597247,509786.670422267,577821.602982826,5.140625,0.18723404255319148,3.365625
91700.0,1.5625,38,1516,482,37.75,-122.16,5824.56752557681,541632.768905475,720504.351832424,51754.693777353,23997.2430950119,5.097510373443983,0.25396825396825395,3.145228215767635
111500.0,2.5902,14,3255,1150,34.09,-117.35,73500.4251327765,82421.704304162,153814.006329541,546194.053825035,613903.487626583,5.202608695652174,0.2045796423199064,2.8304347826086955
175000.0,3.2872,17,1114,446,38.01,-121.34,17016.846643305,520682.766232694,699915.660453341,89411.9038405253,99293.7518280065,4.558295964125561,0.22233152975897688,2.497757847533632
183200.0,4.4102,34,1464,365,34.06,-117.96,39118.0986418602,26148.2145750263,166865.420762493,508614.381444834,576631.957470335,6.098630136986301,0.1711590296495957,4.010958904109589
344000.0,8.4699,25,978,419,38.58,-121.36,59832.0882054219,575606.141487406,754196.408123389,146061.21030188,129620.099629599,7.627684964200477,0.12703379224030037,2.3341288782816227
421900.0,3.4583,41,1212,645,34.02,-118.45,5188.08021128501,19346.1388703806,188038.029644286,482234.526012246,550193.771337661,4.582945736434109,0.2368064952638701,1.8790697674418604
214800.0,3.0445,36,1211,654,32.76,-117.15,8616.76421498536,175932.069331352,5029.98645200039,667076.541344638,735059.705319649,4.042813455657492,0.25491679273827533,1.8516819571865444
170500.0,3.8984,40,488,157,37.64,-120.87,73822.7720263344,463831.974913192,642851.718819901,96404.7404416888,138153.867549738,6.43312101910828,0.15346534653465346,3.1082802547770703
61600.0,1.7213,44,1521,549,35.37,-119.02,118583.660514211,162804.912439582,341219.255391436,337553.372787149,405229.128470866,4.894353369763206,0.23074060290286566,2.7704918032786887
468800.0,4.0882,52,1224,483,37.79,-122.44,1016.67262670991,561582.815086703,740065.842035921,69847.2631577379,1939.41648060134,4.312629399585921,0.2357177148343735,2.5341614906832297
500001.0,2.8202,24,1268,426,34.06,-118.31,18689.4984164952,6170.08757930599,183629.87622951,487090.765523626,555108.529683765,3.136150234741784,0.33907185628742514,2.976525821596244
187200.0,4.5859,17,695,330,37.7,-122.14,8061.81283230983,536320.394340192,715138.276768907,46014.7052691278,26903.7240938293,4.433333333333334,0.19958988380041012,2.106060606060606
500001.0,5.1681,52,566,231,37.73,-122.48,5552.1634770632,559214.142059189,737484.182341097,67847.7765864869,6499.3377635597,6.913419913419913,0.15028177833437695,2.45021645021645
151900.0,4.1667,35,1505,366,33.93,-118.04,22898.9124206542,23181.2256787019,157792.791545347,514337.904638802,582372.096077312,4.9316939890710385,0.21440443213296398,4.112021857923497
193500.0,4.53,35,1343,424,33.86,-117.95,19502.7262163659,34505.3926331602,146853.387516336,525672.295673017,593707.040902808,5.601415094339623,0.1848421052631579,3.167452830188679
165400.0,2.6974,31,823,322,35.12,-120.61,4471.23565238416,247014.991756745,415579.878277416,271897.924937404,337067.457337531,4.614906832298137,0.23216689098250337,2.5559006211180124
118200.0,1.8783,45,928,375,34.02,-118.33,16242.2421834166,8724.07475858085,181149.319164691,489288.188443383,557290.98861031,4.445333333333333,0.2393521295740852,2.474666666666667
157300.0,4.9904,15,1258,347,36.85,-119.64,191842.559403301,335812.774839504,512375.092387903,206991.054069001,267369.813068836,6.9077809798270895,0.14726741760534,3.6253602305475505
122500.0,3.024,27,2807,838,33.97,-117.35,62817.6514490822,82878.8861845628,140567.371941424,555321.084712024,623131.663923188,4.725536992840095,0.22373737373737373,3.3496420047732696
373100.0,5.1524,36,1165,523,37.42,-122.12,6984.77421133767,512384.555277987,690636.531295531,22148.3329286181,47972.6556367198,4.984703632887189,0.21135404679708478,2.2275334608030595
185400.0,3.1989,31,3310,954,34.15,-119.19,4500.34466625144,87807.2381576455,246731.953878692,430038.961947405,497397.14640524,4.376310272536688,0.24047904191616767,3.469601677148847
218600.0,3.8893,25,1755,661,37.26,-121.88,29537.8137099884,484849.694371662,663217.622728894,8471.73813062222,75035.6924710807,4.576399394856279,0.22776859504132232,2.655068078668684
90000.0,3.6856,33,1374,487,34.13,-117.25,82464.4389460879,91911.3537291401,157475.29917041,550029.300923842,617620.758331851,5.950718685831622,0.173567977915804,2.8213552361396306
356700.0,6.3942,4,5613,2579,37.78,-121.95,24519.0886195512,532075.895758852,711250.186678528,49682.8320198477,42305.781211663,5.681271810779372,0.1928746928746929,2.1764249709189607
